0.023146882491145663,-0.007413040322685325,-1.5789939773516348,-1.5796696550335587
-0.06145099214281904,-0.00934553615908703,-1.5805217750529128,-1.5791782807382775
0.048767015249499335,-0.006420777972468632,-1.579344347443166,-1.5807474130634676
-0.08278124838896185,-0.012181546211400128,-1.580871722485682,-1.5794628155288684
0.025769761591642574,-0.006331622289167778,-1.580311206283231,-1.5811366824077253
-0.03904393072208597,-0.00933573614859484,-1.5811390935853196,-1.5804454619690156
-0.05055555322259458,-0.0115423578513347,-1.5819673900230369,-1.581292049225253
0.1420923568669911,-0.006004794937526257,-1.5790571470085442,-1.582203793071366
-0.12964323989889745,-0.013158072067533791,-1.5820963095401726,-1.5791979144546406
0.1371597174365278,-0.0036846833928123853,-1.5796827808723881,-1.5823278453346559
0.045371410479016765,-0.00792996572261261,-1.5788375859568653,-1.5797514204768446
-0.003675874046637621,-0.008136782958070816,-1.5789227892408462,-1.5790213950626317
0.059031144522531616,-0.007305736656790341,-1.577962610442943,-1.5790551391477077
-0.02652937973719659,-0.008324079432756731,-1.5785285105483495,-1.5781184496365126
-0.0046184048511826,-0.006988595151447723,-1.5786214533385428,-1.578696027947365
-0.19386834225272642,-0.00953426336599138,-1.5826048031069424,-1.578765045729928
0.15218507468148681,-0.002485260388475321,-1.579034808732909,-1.5828284601682434
-0.05291088073251338,-0.009509832510989984,-1.5798280233567368,-1.5790720665682891
-0.026383391070608452,-0.006668581212523747,-1.5803763228281296,-1.5800256566376465
0.05878326746813809,-0.009433711734876305,-1.579011021322339,-1.580531207446884
-0.10559679437380716,-0.010585218980721936,-1.5808185493060205,-1.5791725006366675
0.1193615690991476,-0.005584915460609576,-1.5781331940281642,-1.5810566918997522
-0.033823226177547544,-0.017561300328667956,-1.578683035635661,-1.5782239842703036
-0.030962030840889172,-0.01322008344137511,-1.579377674627524,-1.5790770267152126
0.10976877997456264,-0.010230207986723527,-1.5769076635234174,-1.5796751522245693
-0.19756847065410962,-0.018616398142909264,-1.5801417766508017,-1.5770751277439794
-0.11642691743777706,-0.00905457782848252,-1.5824688971035386,-1.5805138778953254
0.18166735027686698,-0.00260819228210404,-1.5784829867888406,-1.5826675609531888
0.10951643263667789,-0.01946024963745876,-1.5764967157538596,-1.5785302908934291
-0.24397516174887746,-0.029045640080376273,-1.5816095270313066,-1.5769045301522397
0.08116841350639371,-0.013318875175610811,-1.5800185943582432,-1.5821788329449953
0.05787811464154188,-0.022104890975119418,-1.578941303219606,-1.5802664999144653
-0.11353749292864478,-0.019878108368433834,-1.5812529257787087,-1.5793913586447044
0.4003914752596426,-0.01591933874976075,-1.5721647744145864,-1.581704122342191
-0.3838978151887024,-0.04540439191830672,-1.5786749129026232,-1.572434734533656
-0.05312368713821599,-0.01711665800629048,-1.5799523347856577,-1.579766715203006
-0.1704469478860151,-0.01413586679951287,-1.5827631239045274,-1.5802346004212247
0.24499765089054185,-0.007059777817905372,-1.5779378260852073,-1.58304153378721
-0.21415466061274419,-0.026639732578295612,-1.582011984035831,-1.5780721339253643
-0.027205713392797936,-0.013074335907031557,-1.5825887695172907,-1.5825767702172953
0.03683066888619869,-0.011122406009116603,-1.581833110602009,-1.582857017116053
0.09630379261590544,-0.015266042910615549,-1.5796709325989726,-1.582082826848488
-0.17509891648025233,-0.02042583297340299,-1.5824814547628883,-1.5799159686781103
0.07815718718054947,-0.01199311414224494,-1.5809072065712009,-1.582892873492017
-0.04347194760742244,-0.019302070904369847,-1.5818816787396583,-1.5811760455947084
-0.11665596679089525,-0.016287618307442832,-1.5839167522798905,-1.5822184050542203
0.11872844017245122,-0.005511145178076257,-1.581292772182438,-1.5842767198345182
-0.006648604098667698,-0.01646008484609725,-1.5814172952841432,-1.5813959915772668
-0.13781998909985907,-0.015868561514250996,-1.5841050831670411,-1.5817383025407086
-0.03857383668824735,-0.004134660819130154,-1.584960240114286,-1.5844568788862838
0.11360720291150404,-0.005194220513674687,-1.5827667290780372,-1.5850400715325894
-0.20433123261135247,-0.008193898450435532,-1.5856156132199304,-1.582839149394118
0.002832213624476333,0.0007163939073585941,-1.5855589575221711,-1.5857795242434725
-0.005314368582808398,0.0016145281301030467,-1.5856415650032916,-1.585547821769117
0.04444099040526841,0.0015812284677830962,-1.5847502454911933,-1.5856091836271775
-0.1722024934936198,-0.00214244326880143,-1.5879802657211584,-1.5847205862229938
0.1930338334227596,0.001317670981484886,-1.5837708775827817,-1.5880269848642377
0.007905726712752421,-0.003293094248838975,-1.5835841319916675,-1.5837397521397614
0.002432401325167114,-0.002347012200581961,-1.5835444160883012,-1.5836379011668482
-0.11825755216463381,-0.0008885684976082239,-1.5860438285019676,-1.5835940209661443
0.20492857444239349,0.006720040114671712,-1.5824693201911237,-1.5860593275385861
-0.11303871100941632,-0.006184346560707612,-1.5847594952822586,-1.5823331715359894
-0.1671167880075422,0.00575873827417945,-1.5888035160858058,-1.5849091488655163
0.5859183137687202,0.015153047863374739,-1.5798325191833607,-1.5887153440283608
-0.3933622356892966,-0.007953104623993254,-1.5888018223465594,-1.5794870048766938
0.39285384121043704,0.01851873003829347,-1.5816036768256665,-1.5889475447461419
-0.007213518925928828,-0.0036955349259857146,-1.581744581345721,-1.5812419431427223
0.05775959211742383,0.0004530864857829557,-1.5804711393725415,-1.5818260578436598
0.020842225475093668,-0.002910660823374803,-1.5800258268639702,-1.580461458780619
-0.13658511836209977,-0.005350200582331984,-1.5823132826740944,-1.5800745730823837
-0.07147777331302822,0.004546167493450511,-1.5838952059832605,-1.5824316916090349
0.14065312385619635,0.010869365096603852,-1.581392774575923,-1.583814322800529
-0.01713182530681653,-0.0005631438001532771,-1.581787370257928,-1.5811424215366852
-0.3090422093919849,0.0017438428799688636,-1.5867431078395375,-1.581796400716582
0.18133250794288125,0.009063952584515448,-1.5827363994944528,-1.5867045760291139
0.22814793991768845,0.002479493816398184,-1.578460322735875,-1.5825665178071517
-0.14864647095600222,-0.0114653803811951,-1.5829753180978834,-1.578385010466373
0.0077628436652183615,0.005456765084871237,-1.5828255138475804,-1.5831965724199482
-0.011830457918679716,-0.0002447793752430695,-1.5830527978735087,-1.582720679736715
0.06424173494852664,0.002242133310775857,-1.58158660263315,-1.5830583844965227
0.013457623144354586,-0.004170276867219152,-1.5813510856292168,-1.5815473638675739
-0.22628627670812357,-0.007544998687534216,-1.5859451625775083,-1.5814357508289911
0.1567964618622984,0.00481987362135209,-1.5826616474981976,-1.5861031643376862
0.015803751845906187,0.0027131683262083374,-1.5823083948138883,-1.5825539114801068
0.17268528610353717,0.001374973125633354,-1.5790862402297106,-1.5822577694945157
-0.12989288226503198,-0.009310889844380194,-1.581598621298568,-1.579059645574247
-0.02493203924464496,-0.004337040261203624,-1.5821549209432169,-1.5818063718423951
-0.5417655041642625,-0.001148596507430743,-1.5908163407275813,-1.5822242589243827
0.2599201783986641,0.018351845786157412,-1.5851884294360699,-1.5908412106676275
0.1325446184228732,0.0043871978119499055,-1.5819113954083857,-1.5847346982787611
0.12251327903518176,-0.004717109419702341,-1.5800371715683177,-1.5818442794941354
-0.053275485647998395,-0.00876324439194931,-1.581049116497939,-1.5801267710323428
-0.11454386352988638,-0.00726306449096555,-1.5832747494625727,-1.5812193898324924
-0.10852588287106298,0.0011526402673394023,-1.585576035211663,-1.5834287623705132
0.17102007251224763,0.010233931605966098,-1.5812632493216165,-1.585546967917934
-0.3475188935348642,-0.007499033189075809,-1.586666884155562,-1.5811041200473728
0.1898777304530462,0.013161201068554156,-1.5828295405052561,-1.586818436248179
-0.0838966785873458,0.002166763748047416,-1.5844076198625154,-1.5825819810062063
0.05303511950167263,0.007510030900526747,-1.5832576352611802,-1.584360636939343
0.12068737639420304,0.004187723981421936,-1.5808743618206755,-1.5831093309586313
0.06840656634698047,-0.004108458570034385,-1.579599488926815,-1.5807963164505308
-0.20563579090337963,-0.009213622641353362,-1.5827675410128332,-1.5796627843808113
-0.10651695647490053,0.002132898251340954,-1.584766735121705,-1.5829404695372256
0.13640385330820726,0.00986372534914991,-1.5826006597371851,-1.5847328649759
-0.03632780264803863,0.0007914623727947115,-1.5833236899794507,-1.5824043425583583
0.00606536856024921,0.006736963980232495,-1.5832055872738968,-1.5833082789048156
0.07957521958377162,0.003666662992219589,-1.581232534268904,-1.583038545485068
-0.059602075115392485,0.0005782880374401833,-1.5822700524622264,-1.5811687071361096
0.08993871928409851,0.0055543524255330335,-1.5805530636291527,-1.5822590125662785
-0.20007688817563937,-0.004150941468525623,-1.584215483721607,-1.5804513908567035
0.10246165043598611,0.012526606285858154,-1.582143240774223,-1.5842994347330004
-0.07616021521298871,0.004300725946104266,-1.5838490224193598,-1.5818626788690537
0.18491611369933286,0.014062287196877955,-1.5805268576855447,-1.5837717564646405
-0.12505292571272422,0.003311626820394282,-1.5831178058612996,-1.5802355037875688
0.1411935220082804,0.01498904336509336,-1.580210352490649,-1.5830496129270606
0.16492190177166033,0.0005150429819769199,-1.5771969121897131,-1.5799364738434614
-0.18573260382262524,-0.010816907816114643,-1.5816928298755812,-1.5771844448533165
0.0674110778633771,0.009901412942587293,-1.5804399329527927,-1.5818938720625102
0.04611505445584585,0.0024361241988054287,-1.5795849751935218,-1.5802563640527252
0.05641668121586607,0.0017256283099524154,-1.57851031127731,-1.5795385702169185
0.01022525093843966,-0.0024093063778215444,-1.5782996702849466,-1.578474763195229
-0.019412293041933943,-0.003383365856272744,-1.5787458290843444,-1.5783550441265937
-0.07635780150359381,-0.0015700118280796076,-1.5804275997297483,-1.5788203472772167
0.04592689864288064,0.00395211026547497,-1.5797361839220467,-1.5804512357911478
0.06587606545274403,0.0027441311731208097,-1.5784191350518157,-1.5796571700598132
-0.004289924100463442,-0.003670417580611153,-1.5785019202902466,-1.5783661799066588
-0.00516198429768504,-0.0020849719908683545,-1.5787144484194462,-1.5786530379490389
-0.036615780425731874,-0.00698414498419002,-1.5793900016345839,-1.5787529157009168
0.0010653436652692842,-0.006872937210663138,-1.579367696824545,-1.5795362267751045
-0.11029771527272937,-0.006139241443814569,-1.581635394439889,-1.5795090029548169
0.21486343435383204,0.0022992960595702838,-1.5772912055208042,-1.5817595199093157
-0.16592880978438196,-0.016148017992429844,-1.581027497987942,-1.577239431253525
0.13511385352831773,2.861152973886291e-05,-1.578883872664363,-1.5812836915564787
0.008171814619507889,-0.009461435916934444,-1.5786987732419258,-1.5788832245858302
0.03292687597792752,-0.01106195414503052,-1.5781163850265512,-1.5788661206933583
0.030184792731708487,-0.010241012823225823,-1.5775261762048938,-1.578332681456982
-0.0005522206603188405,-0.012607372049983795,-1.5775385152170551,-1.577755004988115
-0.1280262988525456,-0.014688580568183836,-1.5798604643541976,-1.5777671688367838
-0.015376821420396609,-0.006507174819264238,-1.580160649918888,-1.58014721411423
-0.08673075645533954,-0.0055214701280391,-1.5820691672552094,-1.5803038408290173
0.13028872457366888,0.0008821992914036125,-1.5790329828209673,-1.582197836882698
-0.06336372895491908,-0.008590241645917679,-1.580127854077862,-1.5790177391687559
0.10145458312910703,-0.004726208057673573,-1.5781772081668168,-1.5802930168455231
-0.15739215617995655,-0.010198094202512577,-1.5817458935660798,-1.5782843694771302
0.10502890651378737,0.001744239059258332,-1.579966290960231,-1.5819186893764894
0.08116649566749579,-0.005100275483498386,-1.5784564984355398,-1.5799338460570564
-0.017454185218085654,-0.010933154561991653,-1.5788533006041714,-1.5785724477249041
0.06630776243093578,-0.004481019186670347,-1.577499575719909,-1.5790765095144323
0.00472146021718068,-0.009995789478713893,-1.5774182641993642,-1.5775767464397499
-0.1375355565088391,-0.012649288163626357,-1.5803145648881554,-1.5776287611260287
0.06713737874123124,0.0023018739449422797,-1.5786637357442213,-1.5806255959999154
-0.006061385347667411,-0.004297525501355864,-1.5787660637046403,-1.5786248756400674
-0.002847518145990479,-0.007256446510516614,-1.578818053281958,-1.5788445273079863
-0.10734744460383765,-0.005284991858415301,-1.5808560224703894,-1.5789558154286072
0.031514233843129506,0.003919267632568826,-1.5802052338379196,-1.580965160856595
0.13457855324070267,0.0010643069395359747,-1.576870276317737,-1.5801081114454574
-0.17020819162131073,-0.010384302786449648,-1.579689424160128,-1.5768526482671499
0.1200873449916424,0.0019686276526889313,-1.5770727748582472,-1.5799156934530212
-0.0157622910365275,-0.008043977121357133,-1.577329887520049,-1.5770406628324822
0.016480691552822068,-0.006181092365607311,-1.576983095090347,-1.5774991516775294
-0.026694026610152147,-0.007626365457289202,-1.5776324562785347,-1.5771334568750806
-0.022488117568350972,-0.0016762665440538962,-1.5780032527765453,-1.5777582040026612
0.012595788466610162,-0.0012003583502974426,-1.5777592773645093,-1.5780357213926903
0.040962563591703735,0.0012439366162251622,-1.5769970323947196,-1.5777816140308267
0.023927446097512912,-0.0008275255292862389,-1.5765068576533363,-1.5769715492609713
-0.05754746613643503,-0.006361718520752935,-1.5778721731753482,-1.5765264907236667
0.005688396486560489,0.00018402249877212865,-1.5777696619751984,-1.5779868183837331
-0.13694121065876377,0.0017807662452230962,-1.5804607829069546,-1.577766045629206
0.09640658273888955,0.012264412510192061,-1.5786433034609417,-1.580427211485202
-0.014920859963150509,0.0032344421319528416,-1.578929667869748,-1.5784079221728315
0.1186044850515254,0.0057213217586856305,-1.576529925023399,-1.5788642249030278
-0.09458365984809225,-0.007519514719937567,-1.5785372804904891,-1.576408501021307
0.09010791788989915,0.0033231464328971833,-1.5765419451028353,-1.578703791427264
0.049486028929327214,-0.005477633319684627,-1.5756854764701282,-1.5764844304720749
-0.2324945094938853,-0.008603355420345354,-1.580434916320567,-1.5757973745533613
0.028714156941521032,0.0068864574122144764,-1.5797288210668734,-1.5806464770653426
0.146573834876968,0.005338785045876028,-1.5777686342168218,-1.5796367258898987
-0.04880175026864388,-0.003604124415897047,-1.5788263709744392,-1.5776529205558782
0.0700536972213939,-0.0019845581261733513,-1.5774197031616906,-1.5788987412562383
-0.08608842556357688,-0.006578686841299838,-1.579161030432291,-1.5774598452035804
0.0439369250209035,-0.0024078810084287305,-1.578088812515459,-1.5793215738908308
0.08408741452761931,-0.004283770680034236,-1.5767221402264815,-1.5781279477923356
-0.022163275728377816,-0.00871110346760711,-1.5772029121206672,-1.5768150649623978
-0.08851812690491756,-0.008379806018688783,-1.578712190858118,-1.5773514408311484
0.12257868500886701,-0.0044999891531192215,-1.5758492478905033,-1.5789079092793872
0.00787812762472329,-0.011630961937362945,-1.5757207802312634,-1.5759226286607375
-0.14345646010003046,-0.014013790442193565,-1.5789015615662316,-1.5759786671651268
0.149734802334306,-0.0014929569441285363,-1.5755059623300223,-1.5792193581998804
-0.18464519948522337,-0.015784170785460457,-1.5784385002000738,-1.575529673494944
-0.04985448654497903,-0.007253090205594716,-1.5796143936258742,-1.57881079372759
0.015798298528098373,-0.001815643469196117,-1.5793631081472814,-1.5797297602421176
0.05189536799035802,-0.00023037690583052885,-1.5779873619299791,-1.5794112408560654
-0.036087766350814586,-0.005414794210473025,-1.5785364430135653,-1.5779908671511074
-0.6154915925419472,-0.007053390200097059,-1.5903217978138442,-1.5786401248050215
0.6564832268942629,0.03201520512199444,-1.5776358737551668,-1.5904580979792848
-0.06953432712716909,-0.011250452870720786,-1.5792553225946924,-1.5768902422243236
-0.07682061209067399,-0.0032156703360390884,-1.5806707414347114,-1.5794626120515007
0.11595455623411871,0.006093168141069449,-1.5785453937312148,-1.5807296819178271
0.16344601853153948,-0.0022724076638613432,-1.5751873553642013,-1.5784202081037018
-0.08571742342005878,-0.019679508187495517,-1.5769476028603333,-1.5752340203214632
-0.022030448455734663,-0.007097238963735111,-1.577482761089639,-1.5774256526275174
-0.11170267815374603,-0.0051581604501107145,-1.5791979413868076,-1.5775917382837052
0.0003838625572355745,-0.0016573316642449294,-1.5791894972971938,-1.5793114090023952
0.14389184171442723,-0.0011601876905152732,-1.5766937002627575,-1.5792182436347444
-0.02693655070328228,-0.011014960566993139,-1.5772425585316752,-1.576717340208883
0.15057746895266297,-0.006402824875216669,-1.5741816488836446,-1.5774664685183863
0.0298770261286694,-0.020220632211622822,-1.5735501524548248,-1.5743169823343584
-0.004653127290642385,-0.02156995637135958,-1.5736564710368586,-1.57401217053649
-0.16587281818510932,-0.020713146797816964,-1.576255787328871,-1.5739944838567257
-0.12803263402952347,-0.009800592231507026,-1.5794252047956667,-1.576768536361576
0.21429136568316068,0.002965980581855549,-1.5759449851340481,-1.579584372262218
-0.05233217670758943,-0.010297539574444792,-1.5771463919217235,-1.5758768941539412
-0.08092481131908716,-0.00169335562595971,-1.5783877857942423,-1.5773043571034937
0.09504738336783931,-0.00022884705228277,-1.5763211422537693,-1.5784246049295212
-0.015015481060769161,-0.005483941170044884,-1.5766908278206095,-1.5763267765356082
-0.2699333280690915,-0.0033609153972097524,-1.5807245390640927,-1.5767727763347648
0.31030586154791556,0.010688324650061103,-1.5729213635825245,-1.580809055071919
-0.503097661382955,-0.016740901704915774,-1.5800972424869233,-1.5727689118236177
0.14563368085950523,0.011351196070363745,-1.5772037380674186,-1.5804298569809316
0.016868914583941394,-0.0032210060349604185,-1.5768630139077673,-1.5769744626909346
-0.021954502994550026,-0.002753058253457622,-1.5773916530038918,-1.5769405720159766
-0.0035243766275154004,-0.0005988717365416253,-1.5774541956514354,-1.57744050804131
0.10090394357454997,-0.0027744295478912538,-1.5756325712275823,-1.577465007115719
0.026837865655662884,-0.00967265974679594,-1.5750766440835566,-1.5756900415463717
0.04368548258070451,-0.01022955421610937,-1.5741121960330557,-1.5752901882013015
-0.09748780303226029,-0.014488231273306678,-1.5763575069949036,-1.5743478001753364
-0.2585658198793289,-0.005331315754974948,-1.5802995793668642,-1.576578393329562
0.14374460243810164,0.004192446361229393,-1.577033550755741,-1.5804207124702667
-0.004302060816754306,-0.010771211036117877,-1.5771062014910504,-1.576962751126479
0.10144497375369095,-0.009732849657100608,-1.5751726466076263,-1.5773115022263027
0.038348934904603275,-0.016819901207392615,-1.5743369216828342,-1.5753847511958745
-0.14708820117894503,-0.01942776663252024,-1.5774038075227503,-1.574687627697513
0.06513965665520415,-0.007520841735394107,-1.5762683568168123,-1.5777424533257896
0.027858812031514513,-0.011594724512118224,-1.5756379192036152,-1.5764385514937258
0.0862275924534622,-0.013639606380414228,-1.574093336007878,-1.5758456139348613
0.012220370196386065,-0.020685472304214844,-1.5738639977864142,-1.5743493088645493
-0.13218195277874817,-0.017056739134108975,-1.5771865540673873,-1.5743839526250623
-0.013018977113089697,-0.007289312487499174,-1.5774264720172972,-1.5775008812107303
-0.023867492551076983,-0.006735344640567908,-1.5778182483709322,-1.5775461234746402
-0.0003826241482709507,-0.00841430316084989,-1.5778274504806764,-1.5779802333915525
0.12866816854929136,-0.006464123936165248,-1.575537237183973,-1.5779772198385429
-0.07204046839058782,-0.014122617439570204,-1.5773359370329272,-1.575698632841266
0.07239313462572057,-0.007694226979239733,-1.5763044700437991,-1.5775371579603579
0.11922554353024538,-0.013310477778973623,-1.5739488986924464,-1.5764564869699247
-0.2319489452138241,-0.019576077519918522,-1.578379886345048,-1.5742031725915344
0.05549927552437589,-0.001620131997836554,-1.5770345432701565,-1.5788544247975975
0.09765291193642986,-0.009610813399516405,-1.575289863197165,-1.5770634887665702
-0.08940720748854107,-0.013069465234525585,-1.5770551332094838,-1.5754796206134263
0.00263406083506776,-0.005361734883269172,-1.5770070032245473,-1.5772939405887554
0.05106540661349233,-0.006548615266491185,-1.5759545647403816,-1.577117506528198
-0.0699329856389937,-0.010177861655859754,-1.577772707254373,-1.5761248179580154
0.03000988190101936,-0.005161638269319092,-1.5773159232729723,-1.5779276256970594
-0.023441122698247677,-0.007191517933256823,-1.5777636643293782,-1.5774145140018057
0.06848941294959686,-0.004123090595255886,-1.5764571691563776,-1.5779008487942716
0.02687158663426558,-0.0074680789683050945,-1.5758897162079575,-1.576544237327927
0.0365997532318508,-0.0075136435976995725,-1.5750037504922194,-1.576070495075138
-0.08520027934282791,-0.008610267557960008,-1.5764460375162166,-1.575130942923365
-0.1689054725531229,-0.004377150248695939,-1.5803604220359322,-1.576645580476726
0.11639284819805513,0.009892088041142838,-1.5783850783047,-1.580434708183563
0.07998315421389794,0.004944527856784554,-1.576698517171282,-1.5781764892413839
-0.07621089726285919,-0.0016406653222564506,-1.5780605474053384,-1.5766101492780284
0.07303418218512071,0.007038530813435125,-1.5762013753791602,-1.5781023124936875
-0.0027594394384646624,0.0009432494786896031,-1.5762427113385753,-1.5760959393184912
-0.16366134439612462,0.0009054106417945552,-1.5793826821286994,-1.576224614360197
-0.06801435992008005,0.014484357336049096,-1.5807492922257798,-1.5793644897451125
0.07912057230514899,0.01899521196989673,-1.578908353712064,-1.5804122773320615
0.08867934961093997,0.01208381977880861,-1.5774062420214334,-1.578586599773958
0.18706584663766634,0.012043798369526376,-1.5735995896957147,-1.5771603451808751
-0.0699224241697987,-0.005932808858299546,-1.5749282195140313,-1.5733707396546937
0.0013088496919326246,0.0016420877162567319,-1.5748955883305416,-1.5750761315131385
-0.03961383844012883,-0.0008574369148247679,-1.5755466192280436,-1.574868601553148
-0.16568783112240823,0.0024182651097549514,-1.5797763300791812,-1.5755685080426791
0.2821796715262137,0.02089418163386295,-1.575510168796923,-1.579739769298861
0.18042862532951018,0.0034515929248107764,-1.5723299683600067,-1.575141891948171
-0.1375122492388898,-0.009273308980020116,-1.5751552238889126,-1.5722590537175052
0.020753910927061706,0.0001448052921949848,-1.574648427751825,-1.575381671674374
-0.18263394481959866,-0.0014619740491217449,-1.5768036917400183,-1.574646718903933
0.06559795152900187,0.007351031601160207,-1.5758877329470344,-1.5768241056089607
0.03986474682189489,-0.002243700131455598,-1.575094772821266,-1.5757415116510853
-0.26859647261573333,-0.008352114650810651,-1.5809360985444652,-1.575143567889814
0.08311384579333228,0.015769012120222133,-1.5794996846713012,-1.58108044384867
0.30296981969030923,0.009365282819318341,-1.573443616803346,-1.5791844776724382
-0.09560661145970382,-0.011786389856898397,-1.575548564974782,-1.57323742358465
0.15868422960144382,-0.0005726495983965468,-1.5722468177953817,-1.5757938047163937
-0.445923323979314,-0.017706718857953628,-1.5814195846111125,-1.5722585973569134
0.06257331007040633,0.022456124683898092,-1.5800512469799686,-1.5818067907491635
-0.03795470121921826,0.015017939008874027,-1.5806537002566912,-1.5796948019161499
0.07762239259463569,0.01502857893004049,-1.578810200263956,-1.5802970303637862
-0.0221494496571814,0.004649413371796622,-1.579149441445801,-1.578580022405969
0.12625201732990174,0.007518673584166464,-1.5761408036274267,-1.5790386440011384
0.10602930262321407,-0.00234259384485586,-1.5742581994516311,-1.5760073057552744
-0.054434119981709425,-0.008588947570831009,-1.5753522667268163,-1.5743052830687736
0.003515775067735058,-0.005764378841163521,-1.5752685564395041,-1.5755567687939311
-0.03532006572873518,-0.0024189414118283657,-1.5758290639503976,-1.5753600335522853
-0.20375136253174603,-0.004369394307340697,-1.5804614239747699,-1.575884059447646
0.059272556838458515,0.01658635095801725,-1.5794266035326632,-1.5805377078199427
0.24357938612361468,0.006746188624073142,-1.5738466936937685,-1.5790466438637647
-0.059868938072170454,-0.010786579707734098,-1.574825495585673,-1.573736399734981
0.14511340395880618,-0.005535618409683938,-1.5714927652979915,-1.5750732243268628
-0.19183678633752407,-0.014701083194477734,-1.5750500415216957,-1.5715954136175772
0.006200726483689787,-0.0018981464864701316,-1.5749283703242016,-1.5753385074621684
-0.16500689400926094,-0.00138233926384917,-1.5772382600655637,-1.5749549419963915
0.22013380340488212,0.0028316245089440623,-1.5727815821718951,-1.5772662459575233
-0.21570900389892664,-0.013365593492734773,-1.5762262988832136,-1.5727363631773708
0.025074854753101776,-5.876197225285261e-05,-1.5756866606406963,-1.5765139410432039
0.28130618215800957,-0.0030798828799262793,-1.571040951453732,-1.575687631081631
-0.12437473990240355,-0.016068208604904367,-1.573618293223274,-1.5711047739855255
-0.09331611237069692,-0.006103232112544789,-1.5758665501696938,-1.574005423170019
0.023198274570100392,0.0015441235703965801,-1.5754600511682375,-1.5759734959579208
0.147953955215856,-0.003845945018444597,-1.5727343893741534,-1.5754316047599273
-0.2283688709161336,-0.01050071345053174,-1.5770952435178411,-1.5728078302297428
0.05585464593252481,0.005900151915300553,-1.5757545761558052,-1.5773472899423808
-0.2782412091769009,-0.0005820166386683403,-1.5807125361633447,-1.5756494417750246
0.24822276479065764,0.016594961187358294,-1.575862541499123,-1.5807239081162532
-0.1879563862263781,0.00276554866332209,-1.5797566850821074,-1.5755187215155881
0.17169168529428783,0.01752857025844097,-1.5764402956960526,-1.579703265860216
-0.07050472420727015,0.004227048872566822,-1.5779775705426549,-1.5760581052760747
0.0072089811714974835,0.01226687295650451,-1.5778445079643737,-1.5778995481414135
-0.03014034631285628,0.007611441176139297,-1.5784423559629557,-1.5776011887480057
0.32040391743589747,0.008513912610614885,-1.572168654169462,-1.5782933193577233
-0.3026342413409596,-0.009928837455321958,-1.5779204526043717,-1.5720068406581695
-0.03509464459262241,0.011705649492912851,-1.5787629391454967,-1.5781588055503049
0.15653095370985964,0.009675736227965588,-1.5760285483032097,-1.5785584567730468
-0.004388314015677025,0.005446859298614638,-1.5761174601496963,-1.5758325077347652
0.17301860640453756,0.003818499067896654,-1.5721429407235705,-1.5759923369127011
-0.33053510826236027,-0.012424549479979199,-1.5774843918053287,-1.5720812337355168
0.04251392999200607,0.008524713000201165,-1.5763470897674,-1.577816764405241
0.02158031207994478,-0.0017557283067209054,-1.5760427748826704,-1.576226878482021
0.07789538315265986,-0.0022451461117430397,-1.5742284677244507,-1.5760836685827313
0.09504516047548864,-0.010623022997599721,-1.5726638259637793,-1.5742654275164871
-0.04454968161129916,-0.016959809065817427,-1.5735599701601053,-1.572877514593247
-0.12627089172530556,-0.013304051659219962,-1.5763107841663424,-1.5739294399538473
0.0264527897170874,-0.004144358404624171,-1.5757043692195771,-1.5766157718770895
0.07818002856936793,-0.0059920662633280875,-1.57450234054393,-1.5757680892991892
-0.01167160811281494,-0.009483321666966204,-1.5747335463009904,-1.5746210388589674
0.09399793108154278,-0.011719426505659554,-1.5729662264202449,-1.5749118487670626
-0.07475417255926646,-0.013890722417174907,-1.5747816195125295,-1.5732508308134918
0.10549567648722516,-0.009056440333602842,-1.5729202361844643,-1.5750267097378643
-0.16801689951162949,-0.016919345570796985,-1.5762390705189662,-1.5730991278627116
-0.05109706814169313,-0.00791796678688942,-1.5771524649178918,-1.576541515180468
0.12268680933717065,-0.00866269230582676,-1.5746662041652042,-1.577312923325521
-0.08715901503473497,-0.012914065485731261,-1.5768736361229485,-1.5748855997587452
0.08203705977719082,-0.00662712899913913,-1.5755420094445411,-1.5770832574108664
0.06308691154632964,-0.0076904599297456895,-1.5741649523659886,-1.5756866659933413
0.13199153108407655,-0.012946657622055262,-1.5719939528994673,-1.5742914452119132
-0.28798103043917683,-0.0192315799654258,-1.5780306112287736,-1.572265340735158
-0.03468275142036449,-0.0014566139834359206,-1.5789225647799374,-1.5785251993263771
0.34342933752655963,-0.0019241572764751524,-1.5731776229233443,-1.578946931255739
0.07794707398215159,-0.017078309339702512,-1.571874900960636,-1.5732097811791417
-0.21822844485948792,-0.020985045276847754,-1.5762314010895084,-1.572215835694819
-0.0397783337422428,-0.0007037070135653548,-1.577100324924261,-1.5766898015376662
-0.003522191092328318,-0.004987486271523152,-1.5771922622285144,-1.5771186932989787
0.2209955787891034,-0.0011451885672529663,-1.5738698234611517,-1.5772672438993287
-0.10637543040079504,-0.017048630679777292,-1.575730041197779,-1.5738898497028935
-0.10423145170203964,-0.0088313955276159,-1.5778416809705464,-1.5760754318262964
0.06413383075825106,-0.005951263059296689,-1.5762731918740194,-1.5780576660041614
-0.11814556605563725,-0.008510279163413228,-1.5781394410379928,-1.5763671991235488
0.03956046503223873,-0.001977447536357286,-1.5772070833622254,-1.5783400105736254
0.25383594646720725,-0.00568736937164589,-1.5727922678269575,-1.5772414759146798
